pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_3.t_Neg	sars-cov-2_pangenome_k32	0.2	04_fmsi_query	local	31	3	Neg	21.04	0.24	20.79	99%	13216	0	0	21.049496
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_3.t_Pos	sars-cov-2_pangenome_k32	0.2	04_fmsi_query	local	31	3	Pos	43.01	0.22	42.77	99%	13216	0	0	43.022633
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_4.t_0	sars-cov-2_pangenome_k32	0.2	04_fmsi_query	local	31	4	0	40.21	0.17	40.02	99%	11700	16112	0	40.221605
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_4.t_Neg	sars-cov-2_pangenome_k32	0.2	04_fmsi_query	local	31	4	Neg	21.22	0.23	20.98	99%	11700	0	0	21.23225
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_4.t_Pos	sars-cov-2_pangenome_k32	0.2	04_fmsi_query	local	31	4	Pos	43.83	0.25	43.56	99%	11700	0	0	43.834659
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_5.t_0	sars-cov-2_pangenome_k32	0.2	04_fmsi_query	local	31	5	0	39.74	0.22	39.50	99%	10884	14032	0	39.75247
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_5.t_Neg	sars-cov-2_pangenome_k32	0.2	04_fmsi_query	local	31	5	Neg	21.04	0.17	20.86	99%	10644	0	0	21.049777
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_5.t_Pos	sars-cov-2_pangenome_k32	0.2	04_fmsi_query	local	31	5	Pos	42.41	0.19	42.20	99%	10884	0	0	42.421302
sars-cov-2_pangenome_k32.r_0.3.S_global.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	15	na	0	23.46	0.23	23.21	99%	5452	3216	0	23.464609
sars-cov-2_pangenome_k32.r_0.3.S_global.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	15	na	Neg	19.81	0.19	19.61	99%	5452	0	0	19.821219
sars-cov-2_pangenome_k32.r_0.3.S_global.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	15	na	Pos	24.28	0.18	24.09	99%	5452	0	0	24.290028
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_1.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	1	0	24.32	0.17	24.13	99%	8804	9912	0	24.326096
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_1.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	1	Neg	21.69	0.17	21.51	99%	8804	0	0	21.698409
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_1.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	1	Pos	25.11	0.17	24.92	99%	8804	0	0	25.116166
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_2.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	2	0	24.00	0.25	23.73	99%	7492	7464	0	24.003532
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_2.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	2	Neg	21.28	0.18	21.09	99%	7492	0	0	21.292871
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_2.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	2	Pos	24.74	0.13	24.60	99%	7492	0	0	24.745652
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_3.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	3	0	24.01	0.24	23.76	99%	6768	5880	0	24.020191
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_3.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	3	Neg	20.87	0.21	20.65	99%	6768	0	0	20.884024
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_3.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	3	Pos	24.83	0.19	24.63	99%	6768	0	0	24.842863
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_4.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	4	0	23.30	0.21	23.07	99%	6240	4912	0	23.305257
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_4.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	4	Neg	20.15	0.19	19.94	99%	6240	0	0	20.155478
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_4.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	4	Pos	24.23	0.13	24.09	99%	6240	0	0	24.237055
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_5.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	5	0	23.32	0.12	23.19	99%	5976	4328	0	23.333507
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_5.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	5	Neg	20.15	0.19	19.94	99%	5976	0	0	20.155738
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_5.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	15	5	Pos	24.17	0.18	23.97	99%	5976	0	0	24.174057
sars-cov-2_pangenome_k32.r_0.3.S_global.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	17	na	0	25.18	0.22	24.94	99%	5704	4096	0	25.183815
sars-cov-2_pangenome_k32.r_0.3.S_global.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	17	na	Neg	19.70	0.17	19.51	99%	5704	0	0	19.707784
sars-cov-2_pangenome_k32.r_0.3.S_global.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	17	na	Pos	26.12	0.23	25.88	99%	5704	0	0	26.12901
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_1.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	1	0	26.73	0.17	26.55	99%	10116	12896	0	26.741015
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_1.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	1	Neg	21.94	0.16	21.77	99%	10116	0	0	21.950782
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_1.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	1	Pos	27.73	0.19	27.52	99%	10116	0	0	27.736983
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_2.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	2	0	26.10	0.16	25.93	99%	8536	9800	0	26.112331
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_2.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	2	Neg	21.21	0.17	21.02	99%	8536	0	0	21.219143
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_2.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	2	Pos	27.25	0.18	27.05	99%	8536	0	0	27.255615
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_3.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	3	0	26.25	0.16	26.08	99%	7740	7864	0	26.262674
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_3.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	3	Neg	21.23	0.24	20.98	99%	7740	0	0	21.243581
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_3.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	3	Pos	27.22	0.17	27.03	99%	7740	0	0	27.227813
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_4.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	4	0	25.63	0.18	25.44	99%	7024	6656	0	25.641041
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_4.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	4	Neg	20.73	0.27	20.45	99%	7024	0	0	20.742588
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_4.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	4	Pos	26.88	0.16	26.71	99%	7024	0	0	26.891039
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_5.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	5	0	25.23	0.15	25.06	99%	6760	5920	0	25.235442
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_5.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	5	Neg	20.08	0.22	19.85	99%	6760	0	0	20.091043
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_5.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	17	5	Pos	26.33	0.20	26.12	99%	6760	0	0	26.343038
sars-cov-2_pangenome_k32.r_0.3.S_global.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	19	na	0	27.47	0.17	27.28	99%	6232	4792	0	27.481197
sars-cov-2_pangenome_k32.r_0.3.S_global.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	19	na	Neg	19.57	0.19	19.38	99%	6232	0	0	19.584231
sars-cov-2_pangenome_k32.r_0.3.S_global.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	19	na	Pos	28.07	0.22	27.83	99%	6232	0	0	28.078224
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_1.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	1	0	29.19	0.22	28.95	99%	11700	15856	0	29.199121
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_1.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	1	Neg	22.00	0.20	21.79	99%	11700	0	0	22.013775
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_1.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	1	Pos	30.27	0.24	30.02	99%	11700	0	0	30.282475
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_2.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	2	0	28.27	0.19	28.06	99%	9852	12056	0	28.282131
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_2.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	2	Neg	21.38	0.21	21.15	99%	9852	0	0	21.389872
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_2.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	2	Pos	29.70	0.20	29.49	99%	9852	0	0	29.712955
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_3.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	3	0	28.44	0.17	28.26	99%	8532	9600	0	28.449192
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_3.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	3	Neg	21.25	0.17	21.07	99%	8532	0	0	21.261571
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_3.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	3	Pos	29.68	0.24	29.42	99%	8532	0	0	29.687614
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_4.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	4	0	28.01	0.19	27.81	99%	7740	8064	0	28.020402
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_4.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	4	Neg	20.84	0.17	20.66	99%	7740	0	0	20.851399
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_4.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	4	Pos	29.20	0.20	28.99	99%	7740	0	0	29.212761
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_5.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	5	0	28.08	0.19	27.87	99%	7288	7120	0	28.088719
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_5.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	5	Neg	20.49	0.16	20.32	99%	7288	0	0	20.497482
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_5.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	19	5	Pos	28.98	0.19	28.78	99%	7288	0	0	28.989638
sars-cov-2_pangenome_k32.r_0.3.S_global.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	21	na	0	28.73	0.19	28.52	99%	6496	5392	0	28.736528
sars-cov-2_pangenome_k32.r_0.3.S_global.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	21	na	Neg	19.01	0.18	18.82	99%	6496	0	0	19.01786
sars-cov-2_pangenome_k32.r_0.3.S_global.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	21	na	Pos	29.71	0.21	29.49	99%	6496	0	0	29.720448
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_1.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	1	0	31.43	0.19	31.22	99%	13336	18936	0	31.437527
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_1.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	1	Neg	21.89	0.15	21.73	99%	13216	0	0	21.895864
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_1.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	1	Pos	33.73	0.21	33.51	99%	13216	0	0	33.742933
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_2.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	2	0	31.52	0.19	31.31	99%	10908	14352	0	31.529556
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_2.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	2	Neg	21.94	0.15	21.77	99%	10908	0	0	21.947839
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_2.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	2	Pos	32.86	0.18	32.66	99%	10908	0	0	32.86873
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_3.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	3	0	30.40	0.14	30.24	99%	9392	11368	0	30.407137
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_3.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	3	Neg	21.16	0.19	20.96	99%	9392	0	0	21.168013
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_3.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	3	Pos	31.64	0.22	31.40	99%	9392	0	0	31.649907
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_4.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	4	0	30.03	0.21	29.80	99%	8532	9448	0	30.035245
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_4.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	4	Neg	20.98	0.21	20.76	99%	8532	0	0	20.984648
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_4.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	4	Pos	31.21	0.19	31.00	99%	8532	0	0	31.220603
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_5.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	5	0	30.22	0.25	29.95	99%	7996	8256	0	30.226212
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_5.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	5	Neg	20.78	0.19	20.57	99%	7996	0	0	20.790964
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_5.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	21	5	Pos	31.37	0.21	31.15	99%	7996	0	0	31.37958
sars-cov-2_pangenome_k32.r_0.3.S_global.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	23	na	0	31.22	0.17	31.03	99%	6768	5944	0	31.224891
sars-cov-2_pangenome_k32.r_0.3.S_global.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	23	na	Neg	19.18	0.17	18.99	99%	6768	0	0	19.185538
sars-cov-2_pangenome_k32.r_0.3.S_global.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	23	na	Pos	31.72	0.22	31.49	99%	6768	0	0	31.733571
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_1.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	1	0	33.83	0.19	33.62	99%	14956	22168	0	33.842746
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_1.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	1	Neg	21.87	0.20	21.66	99%	14956	0	0	21.882927
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_1.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	1	Pos	35.55	0.22	35.32	99%	14956	0	0	35.561992
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_2.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	2	0	33.03	0.18	32.83	99%	12232	16704	0	33.034724
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_2.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	2	Neg	21.44	0.23	21.20	99%	12232	0	0	21.451029
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_2.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	2	Pos	34.57	0.23	34.32	99%	12232	0	0	34.579703
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_3.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	3	0	33.22	0.23	32.97	99%	10388	13168	0	33.232073
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_3.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	3	Neg	21.55	0.19	21.36	99%	10388	0	0	21.564932
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_3.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	3	Pos	34.65	0.18	34.45	99%	10388	0	0	34.655879
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_4.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	4	0	32.57	0.24	32.31	99%	9136	10880	0	32.576565
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_4.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	4	Neg	21.17	0.19	20.96	99%	9136	0	0	21.179844
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_4.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	4	Pos	33.84	0.21	33.60	99%	9136	0	0	33.846446
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_5.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	5	0	32.12	0.21	31.89	99%	8540	9392	0	32.12802
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_5.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	5	Neg	20.49	0.17	20.30	99%	8540	0	0	20.498089
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_5.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	23	5	Pos	33.20	0.20	32.99	99%	8540	0	0	33.212843
sars-cov-2_pangenome_k32.r_0.3.S_global.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	31	na	0	38.61	0.19	38.40	99%	7544	7864	0	38.621456
sars-cov-2_pangenome_k32.r_0.3.S_global.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	31	na	Neg	18.87	0.20	18.66	99%	7552	0	0	18.881452
sars-cov-2_pangenome_k32.r_0.3.S_global.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	global	31	na	Pos	39.28	0.23	39.03	99%	7552	0	0	39.290227
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_1.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	1	0	45.36	0.21	45.12	99%	21984	36232	0	45.370651
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_1.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	1	Neg	21.71	0.16	21.54	99%	21984	0	0	21.718164
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_1.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	1	Pos	48.44	0.25	48.17	99%	21984	0	0	48.447041
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_2.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	2	0	42.52	0.18	42.31	99%	17364	27096	0	42.532086
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_2.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	2	Neg	21.65	0.19	21.45	99%	17364	0	0	21.661236
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_2.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	2	Pos	44.39	0.25	44.12	99%	17364	0	0	44.397324
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_3.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	3	0	41.88	0.21	41.65	99%	14264	20992	0	41.88486
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_3.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	3	Neg	21.91	0.17	21.73	99%	14264	0	0	21.919855
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_3.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	3	Pos	43.52	0.21	43.29	99%	14264	0	0	43.532846
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_4.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	4	0	46.62	0.17	46.40	99%	12228	16904	0	46.626691
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_4.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	4	Neg	20.81	0.19	20.60	99%	12228	0	0	20.820547
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_4.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	4	Pos	42.37	0.12	42.23	99%	12228	0	0	42.381256
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_5.t_0	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	5	0	41.26	0.21	41.02	99%	10908	14224	0	41.270089
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_5.t_Neg	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	5	Neg	21.18	0.13	21.04	99%	10908	0	0	21.194533
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_5.t_Pos	sars-cov-2_pangenome_k32	0.3	04_fmsi_query	local	31	5	Pos	42.49	0.21	42.27	99%	10908	0	0	42.500574
sars-cov-2_pangenome_k32.r_0.4.S_global.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	global	15	na	0	23.69	0.20	23.47	99%	5716	3704	0	23.699606
sars-cov-2_pangenome_k32.r_0.4.S_global.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	global	15	na	Neg	19.57	0.17	19.39	99%	5716	0	0	19.582754
sars-cov-2_pangenome_k32.r_0.4.S_global.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	global	15	na	Pos	24.03	0.22	23.80	99%	5716	0	0	24.041017
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_1.t_0	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	1	0	24.66	0.20	24.45	99%	9596	11712	0	24.672276
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_1.t_Neg	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	1	Neg	21.90	0.19	21.70	99%	9596	0	0	21.908882
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_1.t_Pos	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	1	Pos	25.44	0.19	25.24	99%	9596	0	0	25.449771
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_2.t_0	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	2	0	24.44	0.15	24.27	99%	7748	8200	0	24.446201
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_2.t_Neg	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	2	Neg	21.62	0.14	21.47	99%	7748	0	0	21.631714
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_2.t_Pos	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	2	Pos	25.01	0.18	24.81	99%	7748	0	0	25.017831
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_3.t_0	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	3	0	23.94	0.22	23.70	99%	7032	6352	0	23.95018
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_3.t_Neg	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	3	Neg	20.58	0.15	20.42	99%	7032	0	0	20.594465
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_3.t_Pos	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	3	Pos	24.51	0.14	24.36	99%	7032	0	0	24.519213
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_4.t_0	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	4	0	23.96	0.20	23.74	99%	6504	5400	0	23.966679
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_4.t_Neg	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	4	Neg	20.46	0.15	20.29	99%	6504	0	0	20.469577
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_4.t_Pos	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	4	Pos	24.50	0.17	24.32	99%	6504	0	0	24.512363
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_5.t_0	sars-cov-2_pangenome_k32	0.4	04_fmsi_query	local	15	5	0	23.62	0.17	23.44	99%	6240	4912	0	23.630415
