pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.4	11_sbwt	none	23	2	index	115.35	8.75	109.27	102%	1731964	0	5711048	115.361417
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	0.4	11_sbwt	none	31	0	index	201.24	10.59	194.17	101%	3382840	0	10779568	201.253419
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.4	11_sbwt	none	31	1	index	121.53	6.78	116.74	101%	1909036	0	6538888	121.544619
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.4	11_sbwt	none	31	2	index	216.86	11.26	209.52	101%	3381128	0	10752288	216.86718
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_0.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	15	0	index	37.04	2.43	35.50	102%	630988	0	2344184	37.053495
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	15	1	index	27.07	1.65	25.94	101%	485516	0	1548592	27.083504
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	15	2	index	42.88	2.62	41.14	102%	630884	0	2342544	42.889673
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_0.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	17	0	index	56.79	4.25	54.14	102%	912144	0	3182416	56.797825
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	17	1	index	39.39	2.09	37.99	101%	609720	0	2092696	39.402372
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	17	2	index	59.20	3.39	57.07	102%	915256	0	3178848	59.208557
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_0.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	19	0	index	66.10	4.21	63.32	102%	1132440	0	4041552	66.105859
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	19	1	index	47.30	3.00	45.25	102%	870604	0	2656664	47.312757
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	19	2	index	70.20	4.48	67.38	102%	1132440	0	4035624	70.209842
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_0.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	21	0	index	87.91	6.78	83.62	102%	1327536	0	5008096	87.918798
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	21	1	index	57.13	3.42	54.86	102%	966996	0	3291048	57.143086
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	21	2	index	97.29	7.28	92.26	102%	1331132	0	4999384	97.296852
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_0.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	23	0	index	104.93	6.15	101.30	102%	1775208	0	6067704	104.943373
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	23	1	index	69.90	3.86	67.31	101%	1141004	0	3985584	69.906399
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	23	2	index	110.11	6.24	106.36	102%	1772524	0	6055784	110.124196
sars-cov-2_pangenome_k32.r_0.5.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	31	0	index	243.70	11.60	236.08	101%	3456716	0	11415160	243.713481
sars-cov-2_pangenome_k32.r_0.5.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	31	1	index	141.33	6.86	136.91	101%	2145412	0	7527776	141.337171
sars-cov-2_pangenome_k32.r_0.5.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	31	2	index	226.63	11.57	219.23	101%	3460220	0	11386208	226.636594
sars-cov-2_pangenome_k32.r_0.6.S_none.k_15.d_0.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	15	0	index	39.61	2.49	38.10	102%	597560	0	2319912	39.617081
sars-cov-2_pangenome_k32.r_0.6.S_none.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	15	1	index	27.66	1.81	26.43	102%	505204	0	1694768	27.66774
sars-cov-2_pangenome_k32.r_0.6.S_none.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	15	2	index	36.95	2.46	35.39	102%	597304	0	2318064	36.961103
sars-cov-2_pangenome_k32.r_0.6.S_none.k_17.d_0.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	17	0	index	55.57	4.58	52.76	103%	891812	0	3154232	55.582718
sars-cov-2_pangenome_k32.r_0.6.S_none.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	17	1	index	40.68	2.78	38.75	102%	660568	0	2294672	40.68782
sars-cov-2_pangenome_k32.r_0.6.S_none.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	17	2	index	52.38	3.36	50.39	102%	893692	0	3150392	52.391263
sars-cov-2_pangenome_k32.r_0.6.S_none.k_19.d_0.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	19	0	index	69.13	5.99	65.22	103%	1026800	0	4002400	69.143089
sars-cov-2_pangenome_k32.r_0.6.S_none.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	19	1	index	51.89	3.57	49.43	102%	904252	0	2917304	51.899149
sars-cov-2_pangenome_k32.r_0.6.S_none.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	19	2	index	67.44	4.15	64.90	102%	1030824	0	3996192	67.447762
sars-cov-2_pangenome_k32.r_0.6.S_none.k_21.d_0.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	21	0	index	82.36	5.33	79.27	102%	1275796	0	4954248	82.371298
sars-cov-2_pangenome_k32.r_0.6.S_none.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	21	1	index	60.70	3.78	58.21	102%	1024112	0	3610440	60.710903
sars-cov-2_pangenome_k32.r_0.6.S_none.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	21	2	index	86.07	4.95	83.22	102%	1275340	0	4945272	86.083325
sars-cov-2_pangenome_k32.r_0.6.S_none.k_23.d_0.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	23	0	index	101.63	6.75	97.42	102%	1745444	0	5999840	101.636944
sars-cov-2_pangenome_k32.r_0.6.S_none.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	23	1	index	80.00	6.42	75.48	102%	1284772	0	4375696	80.00813
sars-cov-2_pangenome_k32.r_0.6.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	23	2	index	123.31	10.72	115.86	102%	1742384	0	5987688	123.3156
sars-cov-2_pangenome_k32.r_0.6.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	31	0	index	204.01	10.44	197.55	101%	3394372	0	11258160	204.023151
sars-cov-2_pangenome_k32.r_0.6.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	31	1	index	159.73	8.39	154.13	101%	2343076	0	8268800	159.744593
sars-cov-2_pangenome_k32.r_0.6.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	31	2	index	216.38	11.46	209.16	101%	3394380	0	11229256	216.386061
sars-cov-2_pangenome_k32.r_0.7.S_none.k_15.d_0.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	15	0	index	35.83	2.33	34.70	103%	523968	0	2147904	35.840769
sars-cov-2_pangenome_k32.r_0.7.S_none.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	15	1	index	27.98	1.81	26.86	102%	516256	0	1791416	27.992834
sars-cov-2_pangenome_k32.r_0.7.S_none.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	15	2	index	33.10	2.38	31.78	103%	523992	8	2145848	33.110405
sars-cov-2_pangenome_k32.r_0.7.S_none.k_17.d_0.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	17	0	index	47.38	3.92	45.27	103%	882436	0	2918736	47.392667
sars-cov-2_pangenome_k32.r_0.7.S_none.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	17	1	index	39.24	2.61	37.46	102%	689104	0	2429480	39.252124
sars-cov-2_pangenome_k32.r_0.7.S_none.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	17	2	index	46.48	3.20	44.61	102%	894444	0	2914712	46.491905
sars-cov-2_pangenome_k32.r_0.7.S_none.k_19.d_0.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	19	0	index	56.85	3.87	54.86	103%	948760	0	3697176	56.859902
sars-cov-2_pangenome_k32.r_0.7.S_none.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	19	1	index	51.51	3.16	49.55	102%	929120	0	3093232	51.523155
sars-cov-2_pangenome_k32.r_0.7.S_none.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	19	2	index	61.50	3.94	59.53	103%	986516	0	3690920	61.510236
sars-cov-2_pangenome_k32.r_0.7.S_none.k_21.d_0.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	21	0	index	74.28	5.45	70.91	102%	1124972	0	4564088	74.289186
sars-cov-2_pangenome_k32.r_0.7.S_none.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	21	1	index	64.16	3.92	61.55	102%	1075520	0	3821648	64.167294
sars-cov-2_pangenome_k32.r_0.7.S_none.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	21	2	index	77.02	5.01	74.34	103%	1124972	0	4555256	77.028183
sars-cov-2_pangenome_k32.r_0.7.S_none.k_23.d_0.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	23	0	index	91.53	5.55	88.54	102%	1379520	0	5520896	91.544576
sars-cov-2_pangenome_k32.r_0.7.S_none.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	23	1	index	86.71	4.83	83.44	101%	1300776	0	4633200	86.72271
sars-cov-2_pangenome_k32.r_0.7.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	23	2	index	94.18	5.57	91.13	102%	1379380	0	5509128	94.193718
sars-cov-2_pangenome_k32.r_0.7.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	31	0	index	183.81	10.20	177.70	102%	2604376	0	10312480	183.817891
sars-cov-2_pangenome_k32.r_0.7.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	31	1	index	167.01	8.61	161.86	102%	2474188	0	8759544	167.024501
sars-cov-2_pangenome_k32.r_0.7.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	31	2	index	193.25	10.13	187.09	102%	2604376	0	10285384	193.259428
sars-cov-2_pangenome_k32.r_0.8.S_none.k_15.d_0.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	15	0	index	26.01	2.14	24.99	104%	510884	0	1835504	26.022392
sars-cov-2_pangenome_k32.r_0.8.S_none.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	15	1	index	29.12	1.89	27.99	102%	520904	0	1840256	29.130635
sars-cov-2_pangenome_k32.r_0.8.S_none.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	15	2	index	28.36	2.72	26.80	104%	510188	0	1833248	28.371628
sars-cov-2_pangenome_k32.r_0.8.S_none.k_17.d_0.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	17	0	index	35.46	2.97	34.09	104%	555336	0	2479320	35.469272
sars-cov-2_pangenome_k32.r_0.8.S_none.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	17	1	index	42.08	3.42	39.70	102%	695732	0	2498392	42.092201
sars-cov-2_pangenome_k32.r_0.8.S_none.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	17	2	index	37.88	2.76	36.57	103%	554608	0	2475224	37.894626
sars-cov-2_pangenome_k32.r_0.8.S_none.k_19.d_0.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	19	0	index	46.31	3.49	44.84	104%	707736	0	3127480	46.323751
sars-cov-2_pangenome_k32.r_0.8.S_none.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	19	1	index	53.74	3.66	51.58	102%	933188	0	3183432	53.749911
sars-cov-2_pangenome_k32.r_0.8.S_none.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	19	2	index	56.82	5.55	53.22	103%	703896	0	3121432	56.829888
sars-cov-2_pangenome_k32.r_0.8.S_none.k_21.d_0.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	21	0	index	58.04	4.11	55.96	103%	936672	0	3843728	58.047036
sars-cov-2_pangenome_k32.r_0.8.S_none.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	21	1	index	66.34	3.96	63.73	102%	1146924	0	3925880	66.346992
sars-cov-2_pangenome_k32.r_0.8.S_none.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	21	2	index	62.04	4.22	59.97	103%	936672	0	3835488	62.046958
sars-cov-2_pangenome_k32.r_0.8.S_none.k_23.d_0.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	23	0	index	72.03	4.98	69.39	103%	1074904	0	4637408	72.035789
sars-cov-2_pangenome_k32.r_0.8.S_none.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	23	1	index	91.48	5.05	88.10	101%	1319176	0	4761584	91.48915
sars-cov-2_pangenome_k32.r_0.8.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	23	2	index	76.35	4.94	73.93	103%	1074868	0	4626688	76.359054
sars-cov-2_pangenome_k32.r_0.8.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	31	0	index	149.46	9.18	144.26	102%	2012524	0	8678080	149.471481
sars-cov-2_pangenome_k32.r_0.8.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	31	1	index	203.96	8.88	198.24	101%	2525368	0	9000944	203.973568
sars-cov-2_pangenome_k32.r_0.8.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	31	2	index	148.09	8.99	143.39	102%	2012332	0	8654624	148.096885
sars-cov-2_pangenome_k32.r_0.9.S_none.k_15.d_0.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	15	0	index	17.31	1.97	16.49	106%	456856	0	1384904	17.316184
sars-cov-2_pangenome_k32.r_0.9.S_none.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	15	1	index	30.01	2.78	28.15	103%	512488	0	1841768	30.017479
sars-cov-2_pangenome_k32.r_0.9.S_none.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	15	2	index	19.68	2.08	18.76	105%	450644	0	1382504	19.692365
sars-cov-2_pangenome_k32.r_0.9.S_none.k_17.d_0.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	17	0	index	24.24	2.79	23.26	107%	573592	0	1840000	24.250318
sars-cov-2_pangenome_k32.r_0.9.S_none.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	17	1	index	44.23	3.91	41.59	102%	686988	0	2501688	44.238303
sars-cov-2_pangenome_k32.r_0.9.S_none.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	17	2	index	27.57	2.70	26.59	106%	579372	0	1835992	27.583679
sars-cov-2_pangenome_k32.r_0.9.S_none.k_19.d_0.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	19	0	index	29.43	2.43	28.72	105%	673380	0	2297472	29.437742
sars-cov-2_pangenome_k32.r_0.9.S_none.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	19	1	index	51.33	3.35	49.27	102%	977736	0	3189416	51.336826
sars-cov-2_pangenome_k32.r_0.9.S_none.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	19	2	index	32.15	2.54	31.28	105%	673376	0	2291968	32.162475
sars-cov-2_pangenome_k32.r_0.9.S_none.k_21.d_0.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	21	0	index	37.10	3.16	35.71	104%	806504	0	2796624	37.110376
sars-cov-2_pangenome_k32.r_0.9.S_none.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	21	1	index	72.24	4.37	69.35	102%	1132540	0	3925424	72.256118
sars-cov-2_pangenome_k32.r_0.9.S_none.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	21	2	index	45.39	3.18	44.38	104%	806516	0	2789496	45.394911
sars-cov-2_pangenome_k32.r_0.9.S_none.k_23.d_0.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	23	0	index	45.68	3.85	44.36	105%	953980	144	3350624	45.692096
sars-cov-2_pangenome_k32.r_0.9.S_none.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	23	1	index	81.37	4.65	78.47	102%	1303708	0	4760840	81.380614
sars-cov-2_pangenome_k32.r_0.9.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	23	2	index	49.05	3.71	47.40	104%	953972	0	3341712	49.062218
sars-cov-2_pangenome_k32.r_0.9.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	31	0	index	87.61	6.32	85.47	104%	1560256	0	6169736	87.619336
sars-cov-2_pangenome_k32.r_0.9.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	31	1	index	170.28	8.42	164.82	101%	2500792	0	8999144	170.292655
sars-cov-2_pangenome_k32.r_0.9.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	31	2	index	92.95	6.28	90.56	104%	1560400	0	6151984	92.956608
sars-cov-2_pangenome_k32.r_1.0.S_none.k_15.d_0.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	15	0	index	8.15	0.94	8.03	110%	239824	0	689704	8.156433
sars-cov-2_pangenome_k32.r_1.0.S_none.k_15.d_1.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	15	1	index	5.33	0.62	5.13	108%	150664	0	379552	5.338944
sars-cov-2_pangenome_k32.r_1.0.S_none.k_15.d_2.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	15	2	index	9.49	0.94	9.29	107%	239812	0	687392	9.50291
sars-cov-2_pangenome_k32.r_1.0.S_none.k_17.d_0.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	17	0	index	8.82	1.17	8.51	109%	233072	0	791704	8.833561
sars-cov-2_pangenome_k32.r_1.0.S_none.k_17.d_1.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	17	1	index	5.64	0.70	5.17	104%	146556	0	439792	5.645766
sars-cov-2_pangenome_k32.r_1.0.S_none.k_17.d_2.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	17	2	index	10.04	1.12	9.57	106%	233072	0	788184	10.052386
sars-cov-2_pangenome_k32.r_1.0.S_none.k_19.d_0.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	19	0	index	9.47	1.15	9.31	110%	218712	0	910928	9.481169
sars-cov-2_pangenome_k32.r_1.0.S_none.k_19.d_1.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	19	1	index	6.12	0.78	5.77	107%	144508	0	502096	6.131756
sars-cov-2_pangenome_k32.r_1.0.S_none.k_19.d_2.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	19	2	index	11.36	1.14	11.44	110%	218700	0	906592	11.370356
sars-cov-2_pangenome_k32.r_1.0.S_none.k_21.d_0.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	21	0	index	9.98	1.30	9.59	109%	214600	0	1012560	9.991269
sars-cov-2_pangenome_k32.r_1.0.S_none.k_21.d_1.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	21	1	index	6.63	0.77	6.41	108%	140404	0	563736	6.636304
sars-cov-2_pangenome_k32.r_1.0.S_none.k_21.d_2.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	21	2	index	12.05	1.25	11.80	108%	214592	0	1007448	12.056862
sars-cov-2_pangenome_k32.r_1.0.S_none.k_23.d_0.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	23	0	index	10.62	1.53	10.13	109%	208460	0	1155048	10.632756
sars-cov-2_pangenome_k32.r_1.0.S_none.k_23.d_1.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	23	1	index	6.49	0.90	6.15	108%	140396	0	638504	6.50413
sars-cov-2_pangenome_k32.r_1.0.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	23	2	index	12.89	1.42	12.44	107%	208460	0	1149160	12.902863
sars-cov-2_pangenome_k32.r_1.0.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	31	0	index	14.54	2.13	14.34	113%	415296	0	1748136	14.549454
sars-cov-2_pangenome_k32.r_1.0.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	31	1	index	9.83	1.29	9.46	109%	226540	8	1017816	9.84014
sars-cov-2_pangenome_k32.r_1.0.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	31	2	index	17.00	2.16	16.28	108%	415308	0	1739000	17.014716
spneumo_pangenome_k32.r_0.01.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	15	0	index	2.85	0.22	2.57	98%	95556	0	131768	2.864737
spneumo_pangenome_k32.r_0.01.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	15	1	index	2.19	0.10	2.00	96%	65500	0	67512	2.195865
spneumo_pangenome_k32.r_0.01.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	15	2	index	3.22	0.19	2.95	97%	95556	0	131600	3.228631
spneumo_pangenome_k32.r_0.01.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	17	0	index	3.21	0.28	2.89	98%	111944	0	167160	3.223048
spneumo_pangenome_k32.r_0.01.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	17	1	index	2.42	0.17	2.16	96%	69536	0	88896	2.429218
spneumo_pangenome_k32.r_0.01.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	17	2	index	3.52	0.26	3.19	97%	111944	0	166864	3.534821
spneumo_pangenome_k32.r_0.01.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	19	0	index	3.70	0.29	3.34	98%	118256	0	186256	3.712489
spneumo_pangenome_k32.r_0.01.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	19	1	index	2.46	0.17	2.19	96%	74388	0	94384	2.46749
spneumo_pangenome_k32.r_0.01.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	19	2	index	3.86	0.25	3.54	98%	118256	0	185808	3.872353
spneumo_pangenome_k32.r_0.01.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	21	0	index	3.99	0.34	3.60	98%	126164	0	222104	3.997334
spneumo_pangenome_k32.r_0.01.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	21	1	index	2.70	0.17	2.45	96%	77916	0	115928	2.710776
spneumo_pangenome_k32.r_0.01.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	21	2	index	4.33	0.27	4.00	98%	126980	0	221504	4.340115
spneumo_pangenome_k32.r_0.01.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	23	0	index	4.58	0.36	4.19	99%	134184	0	244344	4.59291
spneumo_pangenome_k32.r_0.01.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	23	1	index	2.80	0.20	2.53	97%	93248	0	122992	2.809222
spneumo_pangenome_k32.r_0.01.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	23	2	index	4.92	0.30	4.60	99%	134184	0	243568	4.92969
spneumo_pangenome_k32.r_0.01.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	31	0	index	7.19	0.47	6.71	100%	198808	0	378216	7.201064
spneumo_pangenome_k32.r_0.01.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	31	1	index	3.61	0.24	3.30	98%	119408	0	189192	3.616814
spneumo_pangenome_k32.r_0.01.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	31	2	index	8.52	0.46	8.02	99%	198808	0	376616	8.528487
spneumo_pangenome_k32.r_0.1.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	15	0	index	17.90	1.24	16.91	101%	347928	0	1151520	17.908322
spneumo_pangenome_k32.r_0.1.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	15	1	index	10.51	0.68	9.88	100%	229032	0	592024	10.520147
spneumo_pangenome_k32.r_0.1.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	15	2	index	18.76	1.20	17.83	101%	347996	0	1150656	18.769463
spneumo_pangenome_k32.r_0.1.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	17	0	index	23.26	1.48	22.10	101%	466728	0	1423712	23.2711
spneumo_pangenome_k32.r_0.1.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	17	1	index	11.81	0.84	11.06	100%	286012	0	733040	11.821465
spneumo_pangenome_k32.r_0.1.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	17	2	index	23.98	1.44	22.92	101%	466660	0	1421840	23.985745
spneumo_pangenome_k32.r_0.1.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	19	0	index	27.84	2.02	26.22	101%	554224	0	1660152	27.848699
