pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
sars-cov-2_pangenome_k32.r_0.1.S_local.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	15	1	index	3.44	0.11	3.32	99%	126840	12592	163408	3.44866
sars-cov-2_pangenome_k32.r_0.1.S_local.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	15	2	index	2.99	0.10	2.88	99%	112492	11024	143072	2.993951
sars-cov-2_pangenome_k32.r_0.1.S_local.k_15.d_3.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	15	3	index	2.51	0.09	2.41	99%	95888	9432	122440	2.519424
sars-cov-2_pangenome_k32.r_0.1.S_local.k_15.d_4.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	15	4	index	1.99	0.07	1.92	99%	80240	7808	98488	2.002432
sars-cov-2_pangenome_k32.r_0.1.S_local.k_15.d_5.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	15	5	index	1.60	0.07	1.52	99%	65540	6352	80224	1.607898
sars-cov-2_pangenome_k32.r_0.1.S_global.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	global	17	na	index	1.44	0.06	1.38	99%	60908	5848	73848	1.452074
sars-cov-2_pangenome_k32.r_0.1.S_local.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	17	1	index	4.88	0.16	4.71	99%	168264	16848	224720	4.889259
sars-cov-2_pangenome_k32.r_0.1.S_local.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	17	2	index	4.19	0.16	4.02	99%	149208	15008	194544	4.201279
sars-cov-2_pangenome_k32.r_0.1.S_local.k_17.d_3.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	17	3	index	3.64	0.15	3.48	99%	133484	13336	172888	3.651187
sars-cov-2_pangenome_k32.r_0.1.S_local.k_17.d_4.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	17	4	index	3.22	0.12	3.09	99%	120132	11864	153864	3.228581
sars-cov-2_pangenome_k32.r_0.1.S_local.k_17.d_5.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	17	5	index	2.88	0.11	2.76	99%	108036	10544	136824	2.889321
sars-cov-2_pangenome_k32.r_0.1.S_global.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	global	19	na	index	1.96	0.06	1.89	99%	77688	7624	96192	1.965716
sars-cov-2_pangenome_k32.r_0.1.S_local.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	19	1	index	6.09	0.23	5.85	99%	214436	21480	286240	6.100497
sars-cov-2_pangenome_k32.r_0.1.S_local.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	19	2	index	5.37	0.19	5.16	99%	191328	19168	255512	5.374146
sars-cov-2_pangenome_k32.r_0.1.S_local.k_19.d_3.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	19	3	index	5.02	0.19	4.81	99%	170800	17128	228344	5.026054
sars-cov-2_pangenome_k32.r_0.1.S_local.k_19.d_4.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	19	4	index	4.33	0.16	4.15	99%	153584	15416	199856	4.335062
sars-cov-2_pangenome_k32.r_0.1.S_local.k_19.d_5.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	19	5	index	3.88	0.14	3.73	99%	139668	14016	181728	3.892151
sars-cov-2_pangenome_k32.r_0.1.S_global.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	global	21	na	index	2.52	0.09	2.43	99%	96112	9440	122520	2.530853
sars-cov-2_pangenome_k32.r_0.1.S_local.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	21	1	index	7.97	0.30	7.65	99%	263880	26656	354928	7.974566
sars-cov-2_pangenome_k32.r_0.1.S_local.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	21	2	index	6.89	0.23	6.64	99%	235980	23824	317272	6.900937
sars-cov-2_pangenome_k32.r_0.1.S_local.k_21.d_3.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	21	3	index	6.03	0.23	5.78	99%	213160	21320	284064	6.038221
sars-cov-2_pangenome_k32.r_0.1.S_local.k_21.d_4.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	21	4	index	5.40	0.21	5.17	99%	191596	19208	255976	5.407309
sars-cov-2_pangenome_k32.r_0.1.S_local.k_21.d_5.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	21	5	index	4.96	0.18	4.77	99%	176196	17496	233232	4.970385
sars-cov-2_pangenome_k32.r_0.1.S_global.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	global	23	na	index	3.08	0.10	2.97	99%	114772	11272	146120	3.092438
sars-cov-2_pangenome_k32.r_0.1.S_local.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	23	1	index	10.06	0.31	9.73	99%	318312	32392	430976	10.066769
sars-cov-2_pangenome_k32.r_0.1.S_local.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	23	2	index	8.67	0.31	8.34	99%	285012	28968	385528	8.679473
sars-cov-2_pangenome_k32.r_0.1.S_local.k_23.d_3.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	23	3	index	7.59	0.27	7.30	99%	257268	25928	345176	7.596273
sars-cov-2_pangenome_k32.r_0.1.S_local.k_23.d_4.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	23	4	index	6.76	0.25	6.49	99%	231932	23376	311296	6.76477
sars-cov-2_pangenome_k32.r_0.1.S_local.k_23.d_5.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	23	5	index	6.06	0.20	5.84	99%	210596	21272	283368	6.065488
sars-cov-2_pangenome_k32.r_0.1.S_global.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	global	31	na	index	5.32	0.16	5.15	99%	190068	19024	253024	5.331022
sars-cov-2_pangenome_k32.r_0.1.S_local.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	31	1	index	22.48	0.62	21.83	99%	598948	61392	837440	22.489188
sars-cov-2_pangenome_k32.r_0.1.S_local.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	31	2	index	19.75	0.59	19.12	99%	538548	55016	750648	19.758381
sars-cov-2_pangenome_k32.r_0.1.S_local.k_31.d_3.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	31	3	index	17.46	0.51	16.92	99%	485024	49336	673320	17.467519
sars-cov-2_pangenome_k32.r_0.1.S_local.k_31.d_4.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	31	4	index	15.21	0.50	14.69	99%	438596	44440	606648	15.221133
sars-cov-2_pangenome_k32.r_0.1.S_local.k_31.d_5.t_index	sars-cov-2_pangenome_k32	0.1	03_fmsi	local	31	5	index	13.44	0.44	12.97	99%	399136	40304	550376	13.446118
sars-cov-2_pangenome_k32.r_0.2.S_global.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	global	15	na	index	1.64	0.08	1.55	99%	67308	6536	82704	1.652105
sars-cov-2_pangenome_k32.r_0.2.S_local.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	15	1	index	6.38	0.25	6.12	99%	222816	22384	299072	6.385891
sars-cov-2_pangenome_k32.r_0.2.S_local.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	15	2	index	5.06	0.20	4.85	99%	177984	17688	236432	5.068771
sars-cov-2_pangenome_k32.r_0.2.S_local.k_15.d_3.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	15	3	index	3.86	0.13	3.72	99%	140208	14072	182888	3.871687
sars-cov-2_pangenome_k32.r_0.2.S_local.k_15.d_4.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	15	4	index	3.08	0.12	2.95	99%	115284	11320	147192	3.087876
sars-cov-2_pangenome_k32.r_0.2.S_local.k_15.d_5.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	15	5	index	2.53	0.09	2.43	99%	96152	9448	122936	2.543041
sars-cov-2_pangenome_k32.r_0.2.S_global.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	global	17	na	index	2.39	0.07	2.31	99%	91572	8952	116512	2.399031
sars-cov-2_pangenome_k32.r_0.2.S_local.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	17	1	index	9.14	0.34	8.78	99%	294864	30024	400552	9.152206
sars-cov-2_pangenome_k32.r_0.2.S_local.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	17	2	index	7.00	0.24	6.74	99%	239352	24192	322896	7.00429
sars-cov-2_pangenome_k32.r_0.2.S_local.k_17.d_3.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	17	3	index	5.61	0.17	5.42	99%	198500	19944	266312	5.616207
sars-cov-2_pangenome_k32.r_0.2.S_local.k_17.d_4.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	17	4	index	4.76	0.20	4.55	99%	168784	16904	225880	4.770882
sars-cov-2_pangenome_k32.r_0.2.S_local.k_17.d_5.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	17	5	index	4.09	0.13	3.95	99%	146548	14736	191432	4.0978
sars-cov-2_pangenome_k32.r_0.2.S_global.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	global	19	na	index	3.06	0.13	2.92	99%	114020	11200	145632	3.067037
sars-cov-2_pangenome_k32.r_0.2.S_local.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	19	1	index	12.60	0.37	12.20	99%	378532	38264	524392	12.604388
sars-cov-2_pangenome_k32.r_0.2.S_local.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	19	2	index	9.49	0.33	9.14	99%	304584	30888	411912	9.500752
sars-cov-2_pangenome_k32.r_0.2.S_local.k_19.d_3.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	19	3	index	7.42	0.27	7.13	99%	253476	25512	340400	7.428465
sars-cov-2_pangenome_k32.r_0.2.S_local.k_19.d_4.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	19	4	index	6.18	0.24	5.93	99%	216792	21720	289928	6.192842
sars-cov-2_pangenome_k32.r_0.2.S_local.k_19.d_5.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	19	5	index	5.53	0.26	5.26	99%	190600	19072	254712	5.540743
sars-cov-2_pangenome_k32.r_0.2.S_global.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	global	21	na	index	3.69	0.12	3.56	99%	133756	13368	173624	3.700536
sars-cov-2_pangenome_k32.r_0.2.S_local.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	21	1	index	16.53	0.51	16.00	99%	466172	47480	650152	16.539974
sars-cov-2_pangenome_k32.r_0.2.S_local.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	21	2	index	12.94	0.43	12.42	99%	379296	38336	525176	12.944412
sars-cov-2_pangenome_k32.r_0.2.S_local.k_21.d_3.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	21	3	index	9.83	0.33	9.48	99%	311064	31600	421256	9.834739
sars-cov-2_pangenome_k32.r_0.2.S_local.k_21.d_4.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	21	4	index	8.07	0.24	7.81	99%	265068	26776	357096	8.08171
sars-cov-2_pangenome_k32.r_0.2.S_local.k_21.d_5.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	21	5	index	6.76	0.23	6.52	99%	232104	23400	312176	6.76963
sars-cov-2_pangenome_k32.r_0.2.S_global.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	global	23	na	index	4.37	0.14	4.22	99%	154116	15488	200968	4.379237
sars-cov-2_pangenome_k32.r_0.2.S_local.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	23	1	index	21.07	0.59	20.44	99%	564944	57704	789424	21.0798
sars-cov-2_pangenome_k32.r_0.2.S_local.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	23	2	index	16.17	0.47	15.67	99%	457644	46544	637016	16.179348
sars-cov-2_pangenome_k32.r_0.2.S_local.k_23.d_3.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	23	3	index	12.62	0.41	12.19	99%	378640	38272	524112	12.630575
sars-cov-2_pangenome_k32.r_0.2.S_local.k_23.d_4.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	23	4	index	10.04	0.33	9.69	99%	317452	32304	430416	10.049091
sars-cov-2_pangenome_k32.r_0.2.S_local.k_23.d_5.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	23	5	index	8.36	0.30	8.04	99%	276600	28048	373904	8.365065
sars-cov-2_pangenome_k32.r_0.2.S_global.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	global	31	na	index	7.08	0.29	6.78	99%	238748	24128	321216	7.087783
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	31	1	index	43.29	1.19	42.02	99%	1017472	109240	1531048	43.294205
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	31	2	index	33.91	0.93	32.93	99%	820564	87904	1232560	33.920966
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_3.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	31	3	index	27.13	0.79	26.28	99%	673836	71840	1007728	27.140793
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_4.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	31	4	index	21.96	0.63	21.29	99%	585308	59952	818824	21.967536
sars-cov-2_pangenome_k32.r_0.2.S_local.k_31.d_5.t_index	sars-cov-2_pangenome_k32	0.2	03_fmsi	local	31	5	index	18.12	0.58	17.51	99%	501888	51200	699560	18.129053
sars-cov-2_pangenome_k32.r_0.3.S_global.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	global	15	na	index	2.17	0.07	2.09	99%	84592	8200	106896	2.176297
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	15	1	index	8.98	0.37	8.60	99%	290944	29616	395960	8.990495
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	15	2	index	6.01	0.19	5.80	99%	213444	21360	285760	6.018729
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_3.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	15	3	index	4.52	0.14	4.37	99%	164564	16280	211784	4.532445
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_4.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	15	4	index	3.64	0.12	3.51	99%	132224	13200	171864	3.650053
sars-cov-2_pangenome_k32.r_0.3.S_local.k_15.d_5.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	15	5	index	3.13	0.11	3.01	99%	116280	11456	149216	3.143233
sars-cov-2_pangenome_k32.r_0.3.S_global.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	global	17	na	index	2.92	0.09	2.82	99%	110432	10800	140664	2.929237
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	17	1	index	13.17	0.44	12.71	99%	392008	39752	545512	13.181305
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	17	2	index	8.92	0.31	8.59	99%	286332	29112	388848	8.925328
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_3.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	17	3	index	6.57	0.21	6.35	99%	224768	22592	301992	6.581886
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_4.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	17	4	index	5.34	0.19	5.14	99%	186872	18672	249744	5.344086
sars-cov-2_pangenome_k32.r_0.3.S_local.k_17.d_5.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	17	5	index	4.63	0.16	4.46	99%	165416	16368	212888	4.643427
sars-cov-2_pangenome_k32.r_0.3.S_global.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	global	19	na	index	3.63	0.15	3.47	99%	131228	13096	170360	3.636333
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	19	1	index	17.92	0.55	17.34	99%	496768	50632	694112	17.930835
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	19	2	index	12.08	0.41	11.65	99%	367356	37032	508000	12.090074
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_3.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	19	3	index	8.56	0.29	8.26	99%	281444	28584	381640	8.573211
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_4.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	19	4	index	6.79	0.23	6.54	99%	232352	23424	312968	6.796802
sars-cov-2_pangenome_k32.r_0.3.S_local.k_19.d_5.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	19	5	index	5.73	0.20	5.52	99%	201960	20336	271840	5.740917
sars-cov-2_pangenome_k32.r_0.3.S_global.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	global	21	na	index	4.28	0.16	4.11	99%	151864	15280	198624	4.284441
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	21	1	index	23.24	0.65	22.55	99%	613044	62784	859920	23.252736
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	21	2	index	15.88	0.46	15.38	99%	450720	45776	627408	15.885893
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_3.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	21	3	index	11.29	0.40	10.87	99%	347508	35064	480944	11.295316
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_4.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	21	4	index	8.49	0.29	8.17	99%	280260	28448	379760	8.494246
sars-cov-2_pangenome_k32.r_0.3.S_local.k_21.d_5.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	21	5	index	7.11	0.27	6.83	99%	241536	24432	326280	7.119644
sars-cov-2_pangenome_k32.r_0.3.S_global.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	global	23	na	index	4.96	0.20	4.74	99%	175440	17432	232944	4.966395
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	23	1	index	29.09	0.87	28.18	99%	713912	76256	1072168	29.100141
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	23	2	index	20.10	0.63	19.43	99%	541764	55368	758192	20.104752
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_3.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	23	3	index	14.25	0.45	13.78	99%	416088	42168	577856	14.2627
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_4.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	23	4	index	10.81	0.39	10.40	99%	337044	33912	464992	10.815623
sars-cov-2_pangenome_k32.r_0.3.S_local.k_23.d_5.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	23	5	index	8.71	0.28	8.41	99%	283428	28800	384240	8.718535
sars-cov-2_pangenome_k32.r_0.3.S_global.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	global	31	na	index	7.80	0.26	7.52	99%	260132	26248	349824	7.809934
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	31	1	index	58.66	1.60	56.84	99%	1346320	144104	2074160	58.664642
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	31	2	index	41.01	1.11	39.83	99%	967624	103744	1455216	41.020192
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_3.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	31	3	index	29.56	0.86	28.63	99%	727184	77544	1088368	29.56677
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_4.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	31	4	index	22.25	0.65	21.56	99%	592132	60680	829416	22.2562
sars-cov-2_pangenome_k32.r_0.3.S_local.k_31.d_5.t_index	sars-cov-2_pangenome_k32	0.3	03_fmsi	local	31	5	index	17.68	0.57	17.09	99%	490048	49880	682136	17.693554
sars-cov-2_pangenome_k32.r_0.4.S_global.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	global	15	na	index	2.52	0.09	2.42	99%	95228	9352	122000	2.527792
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	15	1	index	10.87	0.35	10.50	99%	342040	34448	473792	10.883535
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	15	2	index	6.55	0.23	6.31	99%	227504	22880	306312	6.559761
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_3.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	15	3	index	4.87	0.19	4.67	99%	170052	17048	228408	4.878721
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_4.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	15	4	index	3.98	0.14	3.82	99%	141280	14176	184736	3.984188
sars-cov-2_pangenome_k32.r_0.4.S_local.k_15.d_5.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	15	5	index	3.52	0.14	3.38	99%	128104	12752	166208	3.529177
sars-cov-2_pangenome_k32.r_0.4.S_global.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	global	17	na	index	3.27	0.14	3.12	99%	120596	11920	155344	3.282835
sars-cov-2_pangenome_k32.r_0.4.S_local.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	17	1	index	15.92	0.45	15.43	99%	454300	46176	633928	15.924728
sars-cov-2_pangenome_k32.r_0.4.S_local.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	17	2	index	9.47	0.31	9.14	99%	303864	30816	411872	9.479384
sars-cov-2_pangenome_k32.r_0.4.S_local.k_17.d_3.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	17	3	index	6.57	0.21	6.34	99%	227176	22856	305800	6.578681
sars-cov-2_pangenome_k32.r_0.4.S_local.k_17.d_4.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	17	4	index	5.37	0.19	5.17	99%	188168	18816	251920	5.381675
sars-cov-2_pangenome_k32.r_0.4.S_local.k_17.d_5.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	17	5	index	4.90	0.19	4.70	99%	168276	16856	225720	4.911305
sars-cov-2_pangenome_k32.r_0.4.S_global.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	global	19	na	index	3.96	0.13	3.82	99%	141240	14168	184472	3.969988
sars-cov-2_pangenome_k32.r_0.4.S_local.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	19	1	index	21.64	0.67	20.93	99%	574288	58736	805512	21.647042
sars-cov-2_pangenome_k32.r_0.4.S_local.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	19	2	index	12.83	0.39	12.42	99%	384440	38912	534184	12.836007
sars-cov-2_pangenome_k32.r_0.4.S_local.k_19.d_3.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	19	3	index	8.49	0.27	8.21	99%	280152	28440	380088	8.499325
sars-cov-2_pangenome_k32.r_0.4.S_local.k_19.d_4.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	19	4	index	6.61	0.24	6.36	99%	228192	22968	307144	6.623754
sars-cov-2_pangenome_k32.r_0.4.S_local.k_19.d_5.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	19	5	index	5.85	0.23	5.61	99%	200364	20144	269552	5.86067
sars-cov-2_pangenome_k32.r_0.4.S_global.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	global	21	na	index	4.62	0.18	4.43	99%	164932	16320	212328	4.633085
sars-cov-2_pangenome_k32.r_0.4.S_local.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	21	1	index	27.73	0.80	26.88	99%	683144	72704	1023392	27.740498
sars-cov-2_pangenome_k32.r_0.4.S_local.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	21	2	index	16.80	0.52	16.25	99%	468884	47784	655304	16.813898
sars-cov-2_pangenome_k32.r_0.4.S_local.k_21.d_3.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	21	3	index	10.98	0.36	10.60	99%	342104	34456	472984	10.989906
sars-cov-2_pangenome_k32.r_0.4.S_local.k_21.d_4.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	21	4	index	8.16	0.26	7.88	99%	270476	27376	365800	8.168091
sars-cov-2_pangenome_k32.r_0.4.S_local.k_21.d_5.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	21	5	index	6.87	0.26	6.60	99%	234556	23664	316344	6.88312
sars-cov-2_pangenome_k32.r_0.4.S_global.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	global	23	na	index	5.33	0.21	5.10	99%	185076	18480	247168	5.334089
sars-cov-2_pangenome_k32.r_0.4.S_local.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	23	1	index	34.30	0.99	33.26	99%	823816	88208	1240568	34.312318
sars-cov-2_pangenome_k32.r_0.4.S_local.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	23	2	index	20.92	0.63	20.26	99%	563856	57568	788776	20.926644
sars-cov-2_pangenome_k32.r_0.4.S_local.k_23.d_3.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	23	3	index	13.87	0.44	13.40	99%	405772	41040	562840	13.876339
sars-cov-2_pangenome_k32.r_0.4.S_local.k_23.d_4.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	23	4	index	10.03	0.33	9.68	99%	316148	32160	429288	10.036863
